12/12/2007,1711,9,8,2,40790
11/12/2007,1710,6,7,7,61623
10/12/2007,1709,9,9,1,37721
09/12/2007,1708,8,8,6,47132
08/12/2007,1707,4,5,5,35389
07/12/2007,1706,8,1,0,76368
06/12/2007,1705,1,5,6,43428
05/12/2007,1704,1,8,1,46048
04/12/2007,1703,4,8,4,33704
03/12/2007,1702,3,2,7,47383
02/12/2007,1701,2,6,3,32474
01/12/2007,1700,9,2,9,20565
30/11/2007,1699,7,9,2,19910
29/11/2007,1698,3,3,4,25935
28/11/2007,1697,7,0,6,37645
27/11/2007,1696,9,7,0,59376
26/11/2007,1695,7,8,3,56067
25/11/2007,1694,3,8,4,27335
24/11/2007,1693,2,9,1,38119
23/11/2007,1692,0,6,8,14034
22/11/2007,1691,4,7,5,38830
21/11/2007,1690,4,6,8,59809
20/11/2007,1689,0,0,6,35968
19/11/2007,1688,7,7,4,43254
18/11/2007,1687,8,7,0,33968
17/11/2007,1686,8,4,7,32788
16/11/2007,1685,9,7,0,22943
15/11/2007,1684,4,2,4,50803
14/11/2007,1683,5,9,2,42347
13/11/2007,1682,5,6,8,43344
12/11/2007,1681,4,6,8,63158
11/11/2007,1680,0,2,8,56742
10/11/2007,1679,7,3,0,18987
09/11/2007,1678,2,7,8,29275
08/11/2007,1677,6,1,9,48812
07/11/2007,1676,0,3,5,40629
06/11/2007,1675,9,6,6,99906
05/11/2007,1674,9,6,6,29996
04/11/2007,1673,5,2,3,32373
03/11/2007,1672,0,1,7,47821
02/11/2007,1671,3,9,7,17056
01/11/2007,1670,1,6,0,40790
31/10/2007,1669,6,7,9,62446
30/10/2007,1668,1,1,5,32399
29/10/2007,1667,5,3,6,43975
28/10/2007,1666,9,0,4,42656
27/10/2007,1665,7,8,7,62329
26/10/2007,1664,7,3,2,50594
25/10/2007,1663,5,4,3,120849
24/10/2007,1662,7,5,3,87028
23/10/2007,1661,1,9,7,27934
22/10/2007,1660,9,0,8,42151
21/10/2007,1659,2,8,5,45319
20/10/2007,1658,8,6,9,21754
19/10/2007,1657,9,5,4,49698
18/10/2007,1656,3,7,1,60010
17/10/2007,1655,2,1,0,111466
16/10/2007,1654,2,6,4,44832
15/10/2007,1653,1,0,7,47008
14/10/2007,1652,1,1,1,244632
13/10/2007,1651,0,4,0,22777
12/10/2007,1650,1,8,9,20667
11/10/2007,1649,0,9,1,46421
10/10/2007,1648,9,0,4,27312
09/10/2007,1647,4,1,7,38786
08/10/2007,1646,1,0,5,36772
07/10/2007,1645,8,5,9,56590
06/10/2007,1644,9,7,4,37712
05/10/2007,1643,5,3,7,34489
04/10/2007,1642,3,5,8,35562
03/10/2007,1641,7,4,6,28778
02/10/2007,1640,5,7,1,40202
01/10/2007,1639,5,2,9,44372
30/09/2007,1638,3,5,6,30910
29/09/2007,1637,4,5,3,23963
28/09/2007,1636,9,0,4,23041
27/09/2007,1635,6,9,2,27040
26/09/2007,1634,7,3,3,34746
25/09/2007,1633,1,4,8,78468
24/09/2007,1632,0,7,1,34272
23/09/2007,1631,1,1,8,34596
22/09/2007,1630,9,0,1,28147
21/09/2007,1629,4,0,6,17004
20/09/2007,1628,7,3,1,59323
19/09/2007,1627,5,6,8,50982
18/09/2007,1626,1,9,2,46650
17/09/2007,1625,5,3,1,54392
16/09/2007,1624,9,2,7,59958
15/09/2007,1623,7,7,7,218305
12/09/2007,1622,2,0,7,44832
11/09/2007,1621,5,9,4,45528
10/09/2007,1620,6,9,0,34844
09/09/2007,1619,8,4,5,60323
08/09/2007,1618,3,9,9,13115
07/09/2007,1617,9,7,0,30644
06/09/2007,1616,4,4,1,64386
05/09/2007,1615,3,2,7,30787
04/09/2007,1614,7,8,7,124204
03/09/2007,1613,4,8,7,28738
02/09/2007,1612,0,8,0,37331
01/09/2007,1611,0,0,5,62654
31/08/2007,1610,1,1,8,26628
30/08/2007,1609,7,7,7,251745
29/08/2007,1608,8,8,5,31427
28/08/2007,1607,0,8,7,22038
27/08/2007,1606,8,3,8,15975
26/08/2007,1605,6,3,7,16105
25/08/2007,1604,7,8,6,48364
24/08/2007,1603,8,0,8,40545
23/08/2007,1602,3,6,0,22560
22/08/2007,1601,9,4,5,72382
21/08/2007,1600,6,8,7,68380
20/08/2007,1599,0,3,5,20737
19/08/2007,1598,9,2,4,18223
18/08/2007,1597,0,9,0,35889
17/08/2007,1596,7,4,3,33836
16/08/2007,1595,5,8,1,56068
15/08/2007,1594,6,4,5,41711
14/08/2007,1593,0,2,5,30761
13/08/2007,1592,6,2,9,30275
12/08/2007,1591,1,2,0,63945
11/08/2007,1590,3,0,6,15498
10/08/2007,1589,8,5,8,12069
09/08/2007,1588,2,7,6,39721
08/08/2007,1587,5,8,4,72571
07/08/2007,1586,4,5,2,40662
06/08/2007,1585,5,3,0,40376
05/08/2007,1584,7,8,0,46861
04/08/2007,1583,5,1,2,23025
03/08/2007,1582,3,9,7,18467
02/08/2007,1581,1,7,9,41247
01/08/2007,1580,2,7,3,29707
31/07/2007,1579,4,2,9,20789
30/07/2007,1578,4,7,6,44751
29/07/2007,1577,0,6,5,25527
28/07/2007,1576,2,9,4,19108
27/07/2007,1575,2,2,7,23606
26/07/2007,1574,6,2,3,26461
25/07/2007,1573,6,9,8,28125
24/07/2007,1572,0,9,9,35356
23/07/2007,1571,5,1,2,35063
22/07/2007,1570,5,9,3,38452
21/07/2007,1569,2,2,3,24441
20/07/2007,1568,8,7,7,47930
19/07/2007,1567,2,0,6,18178
18/07/2007,1566,3,8,7,46595
17/07/2007,1565,7,6,6,26912
16/07/2007,1564,4,8,1,39926
15/07/2007,1563,4,5,6,33768
14/07/2007,1562,6,5,4,52191
13/07/2007,1561,5,9,1,35306
12/07/2007,1560,0,7,2,33248
11/07/2007,1559,1,9,2,58742
10/07/2007,1558,5,3,8,35040
09/07/2007,1557,5,4,7,37750
08/07/2007,1556,2,9,2,31413
07/07/2007,1555,2,9,5,13013
06/07/2007,1554,2,5,2,34436
05/07/2007,1553,8,5,9,24347
04/07/2007,1552,7,4,6,30757
03/07/2007,1551,6,8,7,148352
02/07/2007,1550,6,8,7,46567
01/07/2007,1549,7,6,8,40810
30/06/2007,1548,5,5,4,57310
29/06/2007,1547,5,4,4,81615
28/06/2007,1546,2,0,8,19432
27/06/2007,1545,6,0,2,115685
26/06/2007,1544,9,6,3,97748
25/06/2007,1543,1,6,0,24449
24/06/2007,1542,3,4,9,17673
23/06/2007,1541,7,6,8,17971
22/06/2007,1540,5,7,7,101023
21/06/2007,1539,0,9,0,35321
20/06/2007,1538,1,6,7,41191
19/06/2007,1537,8,2,5,22621
18/06/2007,1536,3,1,1,40144
17/06/2007,1535,4,2,1,54883
16/06/2007,1534,4,1,0,22442
15/06/2007,1533,4,3,5,39500
14/06/2007,1532,7,4,6,23109
13/06/2007,1531,4,7,8,29069
12/06/2007,1530,0,1,3,88926
11/06/2007,1529,7,3,1,46778
10/06/2007,1528,3,0,0,62008
09/06/2007,1527,5,3,8,19503
08/06/2007,1526,0,2,6,30005
07/06/2007,1525,6,8,7,22595
06/06/2007,1524,0,4,9,21870
05/06/2007,1523,8,6,7,35129
04/06/2007,1522,2,6,9,41424
03/06/2007,1521,5,2,8,24241
02/06/2007,1520,7,6,5,72345
01/06/2007,1519,6,8,8,31513
31/05/2007,1518,1,3,1,45587
30/05/2007,1517,8,0,2,46880
29/05/2007,1516,3,5,6,51503
28/05/2007,1515,0,0,0,198909
27/05/2007,1514,1,4,1,40097
26/05/2007,1513,4,0,6,24284
25/05/2007,1512,7,9,7,37744
24/05/2007,1511,1,5,8,21650
23/05/2007,1510,2,8,1,26741
22/05/2007,1509,5,8,3,27119
21/05/2007,1508,0,0,0,273692
20/05/2007,1507,9,5,9,16938
19/05/2007,1506,3,1,9,14563
18/05/2007,1505,9,0,1,50986
17/05/2007,1504,1,6,0,30523
16/05/2007,1503,0,2,9,24934
15/05/2007,1502,6,1,7,42654
14/05/2007,1501,7,9,0,93157
13/05/2007,1500,8,3,1,177272
12/05/2007,1499,9,5,7,38680
11/05/2007,1498,3,1,3,38328
10/05/2007,1497,2,3,7,38602
09/05/2007,1496,8,5,3,52975
08/05/2007,1495,9,2,8,30971
07/05/2007,1494,6,0,8,26537
06/05/2007,1493,4,3,9,26487
05/05/2007,1492,5,7,2,86335
04/05/2007,1491,3,0,5,21561
03/05/2007,1490,4,2,6,35481
02/05/2007,1489,0,3,5,38157
01/05/2007,1488,1,7,8,39514
30/04/2007,1487,2,1,5,206348
29/04/2007,1486,0,8,2,53985
28/04/2007,1485,7,5,6,32402
27/04/2007,1484,7,3,0,23674
26/04/2007,1483,8,7,5,48442
25/04/2007,1482,3,4,5,38686
24/04/2007,1481,9,7,8,21505
23/04/2007,1480,9,0,6,20966
22/04/2007,1479,6,0,1,67116
21/04/2007,1478,3,5,3,191279
20/04/2007,1477,2,7,2,16377
19/04/2007,1476,0,4,1,56388
18/04/2007,1475,8,9,2,50509
17/04/2007,1474,1,0,6,30064
16/04/2007,1473,4,3,8,22439
15/04/2007,1472,3,4,9,21311
14/04/2007,1471,1,0,1,67746
13/04/2007,1470,7,4,0,29258
12/04/2007,1469,9,5,6,51975
11/04/2007,1468,2,6,2,46760
10/04/2007,1467,8,8,0,20239
09/04/2007,1466,2,9,8,10730
08/04/2007,1465,9,3,1,23242
07/04/2007,1464,0,8,1,42610
06/04/2007,1463,4,7,5,28836
05/04/2007,1462,7,5,7,29306
04/04/2007,1461,0,0,6,32152
03/04/2007,1460,2,2,1,35461
02/04/2007,1459,3,9,4,32117
01/04/2007,1458,4,7,1,42927
31/03/2007,1457,8,8,9,31399
30/03/2007,1456,7,0,0,56023
29/03/2007,1455,9,6,9,31212
28/03/2007,1454,3,9,8,25528
27/03/2007,1453,7,4,8,39199
26/03/2007,1452,1,4,4,46677
25/03/2007,1451,3,0,0,28145
24/03/2007,1450,0,8,0,14558
23/03/2007,1449,6,9,7,36523
22/03/2007,1448,1,5,1,60192
21/03/2007,1447,5,3,9,31235
20/03/2007,1446,3,6,9,89331
19/03/2007,1445,9,7,0,16116
18/03/2007,1444,5,2,8,55788
17/03/2007,1443,5,9,6,46092
16/03/2007,1442,2,5,0,49377
15/03/2007,1441,7,0,1,53803
14/03/2007,1440,7,3,1,134130
13/03/2007,1439,1,8,8,37333
12/03/2007,1438,2,9,6,72701
11/03/2007,1437,4,7,9,55842
10/03/2007,1436,5,2,6,33199
09/03/2007,1435,1,8,7,161774
08/03/2007,1434,1,6,7,289344
07/03/2007,1433,6,6,5,90498
06/03/2007,1432,9,9,9,344667
05/03/2007,1431,9,9,9,624578
04/03/2007,1430,0,1,1,65558
03/03/2007,1429,5,4,4,26784
02/03/2007,1428,5,6,1,37406
01/03/2007,1427,8,6,8,23044
28/02/2007,1426,2,7,3,30521
27/02/2007,1425,3,7,0,21778
26/02/2007,1424,3,7,2,29676
25/02/2007,1423,6,9,6,14088
24/02/2007,1422,4,7,9,25115
23/02/2007,1421,2,3,0,18791
22/02/2007,1420,4,4,6,20088
21/02/2007,1419,0,3,2,40883
20/02/2007,1418,3,1,0,53685
19/02/2007,1417,8,6,9,31903
18/02/2007,1416,7,2,2,55070
17/02/2007,1415,2,0,2,118193
16/02/2007,1414,6,9,3,43286
15/02/2007,1413,2,8,5,33105
14/02/2007,1412,0,3,0,22987
13/02/2007,1411,2,9,5,26262
12/02/2007,1410,2,8,3,36282
11/02/2007,1409,8,8,6,27931
10/02/2007,1408,5,3,4,40998
09/02/2007,1407,6,5,1,44198
08/02/2007,1406,7,6,3,53147
07/02/2007,1405,0,8,0,20610
06/02/2007,1404,3,2,1,607374
05/02/2007,1403,4,5,8,26833
04/02/2007,1402,8,0,7,32243
03/02/2007,1401,8,8,6,14282
02/02/2007,1400,7,8,8,36281
01/02/2007,1399,7,3,3,42442
31/01/2007,1398,5,5,4,31966
30/01/2007,1397,8,2,0,36382
29/01/2007,1396,9,2,9,26460
28/01/2007,1395,0,4,6,40635
27/01/2007,1394,2,9,5,11551
26/01/2007,1393,2,3,1,79119
25/01/2007,1392,4,8,9,16220
24/01/2007,1391,5,7,8,40615
23/01/2007,1390,5,8,8,30611
22/01/2007,1389,8,5,5,50548
21/01/2007,1388,6,7,1,32602
20/01/2007,1387,6,5,7,32209
19/01/2007,1386,8,1,4,41148
18/01/2007,1385,6,1,4,30542
17/01/2007,1384,2,0,4,35006
16/01/2007,1383,9,4,0,37068
15/01/2007,1382,2,4,8,30921
14/01/2007,1381,2,4,4,15031
13/01/2007,1380,0,5,9,19665
12/01/2007,1379,1,9,3,24695
11/01/2007,1378,6,3,0,24112
10/01/2007,1377,3,2,5,33794
09/01/2007,1376,2,8,9,17148
08/01/2007,1375,2,1,4,52275
07/01/2007,1374,5,1,0,45549
06/01/2007,1373,9,8,0,47041
05/01/2007,1372,7,1,9,33032
04/01/2007,1371,3,6,9,106393
03/01/2007,1370,5,8,1,48773
02/01/2007,1369,5,5,8,22672
01/01/2007,1368,2,0,8,29465
31/12/2006,1367,1,3,2,54414
30/12/2006,1366,9,7,6,21540
29/12/2006,1365,3,4,7,36028
28/12/2006,1364,7,5,2,42666
27/12/2006,1363,4,4,5,55879
26/12/2006,1362,1,3,6,28231
25/12/2006,1361,1,2,2,36491
24/12/2006,1360,2,2,6,37227
23/12/2006,1359,0,9,4,26453
22/12/2006,1358,0,6,3,25971
21/12/2006,1357,4,2,7,37869
20/12/2006,1356,0,2,9,22823
19/12/2006,1355,9,9,8,93895
18/12/2006,1354,3,3,8,33347
17/12/2006,1353,6,4,1,48458
16/12/2006,1352,3,1,4,31721
15/12/2006,1351,7,6,2,45546
14/12/2006,1350,3,5,4,60304
13/12/2006,1349,6,3,6,30251
12/12/2006,1348,2,3,3,29654
11/12/2006,1347,2,6,1,26269
10/12/2006,1346,8,8,7,41970
09/12/2006,1345,0,7,6,15575
08/12/2006,1344,3,3,9,14317
07/12/2006,1343,1,9,8,25278
06/12/2006,1342,5,1,6,27362
05/12/2006,1341,6,9,2,33849
04/12/2006,1340,0,8,9,43232
03/12/2006,1339,2,9,7,19139
02/12/2006,1338,2,4,0,26032
01/12/2006,1337,4,7,6,32145
30/11/2006,1336,7,2,9,65316
29/11/2006,1335,6,3,9,75972
28/11/2006,1334,7,1,6,22170
27/11/2006,1333,6,8,9,24987
26/11/2006,1332,4,5,7,32137
25/11/2006,1331,7,0,3,21272
24/11/2006,1330,2,0,5,51890
23/11/2006,1329,9,1,6,60672
22/11/2006,1328,4,8,7,39568
21/11/2006,1327,1,7,2,56770
20/11/2006,1326,1,8,5,25112
19/11/2006,1325,3,0,1,139641
18/11/2006,1324,6,4,1,17163
17/11/2006,1323,7,6,0,37983
16/11/2006,1322,3,3,9,34129
15/11/2006,1321,7,9,7,70254
14/11/2006,1320,7,8,2,40836
13/11/2006,1319,5,9,5,31831
12/11/2006,1318,9,1,4,33767
11/11/2006,1317,4,1,2,36643
10/11/2006,1316,1,3,9,23957
09/11/2006,1315,7,5,2,84320
08/11/2006,1314,0,7,4,29985
07/11/2006,1313,1,6,8,28453
06/11/2006,1312,1,0,9,21571
05/11/2006,1311,1,4,1,32403
04/11/2006,1310,5,8,2,25987
03/11/2006,1309,3,1,3,58985
02/11/2006,1308,4,4,1,34994
01/11/2006,1307,0,1,8,30736
31/10/2006,1306,1,2,8,35861
30/10/2006,1305,9,1,1,41480
29/10/2006,1304,5,2,3,43909
28/10/2006,1303,8,5,0,33788
27/10/2006,1302,8,4,0,17463
26/10/2006,1301,7,9,3,66595
25/10/2006,1300,3,0,9,17592
24/10/2006,1299,9,6,0,56663
23/10/2006,1298,9,3,7,115815
22/10/2006,1297,4,8,8,31507
21/10/2006,1296,4,0,5,32731
20/10/2006,1295,3,4,5,50681
19/10/2006,1294,5,8,4,77333
18/10/2006,1293,1,9,6,20787
17/10/2006,1292,5,9,9,37908
16/10/2006,1291,0,8,2,34024
15/10/2006,1290,8,1,4,52490
14/10/2006,1289,0,9,7,22252
13/10/2006,1288,1,9,0,28766
12/10/2006,1287,9,8,1,38328
11/10/2006,1286,6,9,3,70623
10/10/2006,1285,3,6,1,45662
09/10/2006,1284,6,0,4,42947
08/10/2006,1283,5,5,8,21970
07/10/2006,1282,9,3,3,26449
06/10/2006,1281,4,7,9,15825
05/10/2006,1280,2,0,2,40661
04/10/2006,1279,0,9,7,53013
03/10/2006,1278,6,0,1,51106
02/10/2006,1277,8,7,8,77148
01/10/2006,1276,5,7,4,39303
30/09/2006,1275,1,4,9,26118
29/09/2006,1274,4,2,6,32016
28/09/2006,1273,5,1,8,43740
27/09/2006,1272,6,4,8,23594
26/09/2006,1271,5,7,4,39049
25/09/2006,1270,6,4,0,30131
24/09/2006,1269,7,3,5,20911
22/09/2006,1268,9,6,2,105290
21/09/2006,1267,6,4,8,35711
20/09/2006,1266,5,5,9,18683
19/09/2006,1265,5,5,1,43882
18/09/2006,1264,4,2,8,39805
17/09/2006,1263,6,6,1,27053
16/09/2006,1262,9,3,1,93315
15/09/2006,1261,9,7,4,22467
14/09/2006,1260,7,5,5,51670
13/09/2006,1259,9,3,4,27593
12/09/2006,1258,6,5,6,102663
11/09/2006,1257,4,2,8,44494
10/09/2006,1256,1,7,7,27940
09/09/2006,1255,8,9,2,30683
08/09/2006,1254,6,9,3,40877
07/09/2006,1253,9,8,7,122599
06/09/2006,1252,2,0,8,14660
05/09/2006,1251,2,3,4,79577
04/09/2006,1250,1,0,0,49550
03/09/2006,1249,9,1,4,95536
02/09/2006,1248,2,6,3,30393
01/09/2006,1247,4,9,8,18431
31/08/2006,1246,3,9,2,31237
30/08/2006,1245,8,9,6,21271
29/08/2006,1244,9,6,4,32963
28/08/2006,1243,3,0,5,29549
27/08/2006,1242,9,6,0,29165
26/08/2006,1241,8,1,1,25392
25/08/2006,1240,4,8,8,45872
24/08/2006,1239,7,1,5,34757
23/08/2006,1238,7,6,9,30583
22/08/2006,1237,8,5,7,27093
21/08/2006,1236,6,6,1,25982
20/08/2006,1235,6,2,5,39203
19/08/2006,1234,0,9,4,13984
18/08/2006,1233,1,3,1,34290
17/08/2006,1232,5,1,5,75008
16/08/2006,1231,4,1,6,38963
15/08/2006,1230,2,0,7,25298
14/08/2006,1229,2,1,6,33383
13/08/2006,1228,8,2,0,25786
12/08/2006,1227,3,2,0,20229
11/08/2006,1226,3,1,1,41725
10/08/2006,1225,5,4,6,51052
09/08/2006,1224,7,3,7,30737
08/08/2006,1223,6,6,2,21999
07/08/2006,1222,6,9,3,45393
06/08/2006,1221,3,7,3,19593
05/08/2006,1220,9,6,0,12445
04/08/2006,1219,5,6,4,21923
03/08/2006,1218,1,1,7,32180
02/08/2006,1217,3,6,1,35533
01/08/2006,1216,8,5,8,47016
31/07/2006,1215,8,5,1,57946
30/07/2006,1214,1,4,5,21428
29/07/2006,1213,9,3,2,17753
28/07/2006,1212,5,6,5,40164
27/07/2006,1211,2,5,9,27197
26/07/2006,1210,3,6,9,26635
25/07/2006,1209,0,7,6,18659
24/07/2006,1208,3,7,6,25044
23/07/2006,1207,7,4,8,36581
22/07/2006,1206,9,5,9,36327
21/07/2006,1205,2,2,7,33527
20/07/2006,1204,1,7,7,26088
19/07/2006,1203,9,0,4,24426
18/07/2006,1202,9,4,4,36696
17/07/2006,1201,2,7,8,33998
16/07/2006,1200,5,3,1,69147
15/07/2006,1199,3,7,2,14381
14/07/2006,1198,2,8,1,34122
13/07/2006,1197,6,6,8,33349
12/07/2006,1196,0,9,3,21501
11/07/2006,1195,6,6,7,27839
10/07/2006,1194,6,5,3,47795
09/07/2006,1193,8,9,8,34323
08/07/2006,1192,0,6,2,20320
07/07/2006,1191,9,7,6,32445
06/07/2006,1190,8,0,3,21519
05/07/2006,1189,0,4,0,39446
04/07/2006,1188,2,3,2,46745
03/07/2006,1187,3,6,7,30512
02/07/2006,1186,6,0,2,29389
01/07/2006,1185,8,0,0,24521
30/06/2006,1184,2,8,9,15582
29/06/2006,1183,4,3,7,54557
28/06/2006,1182,8,8,6,49443
27/06/2006,1181,6,5,9,26124
26/06/2006,1180,9,7,3,41061
25/06/2006,1179,1,1,8,27310
24/06/2006,1178,2,6,3,79015
23/06/2006,1177,1,0,8,32235
22/06/2006,1176,7,6,5,81722
21/06/2006,1175,6,0,2,50213
20/06/2006,1174,3,2,8,35605
19/06/2006,1173,4,9,1,27257
18/06/2006,1172,7,4,9,41242
17/06/2006,1171,5,1,0,41526
16/06/2006,1170,2,5,0,15712
15/06/2006,1169,7,9,5,25181
14/06/2006,1168,9,7,0,22041
13/06/2006,1167,4,8,9,21406
12/06/2006,1166,8,9,4,36610
11/06/2006,1165,3,6,0,29281
10/06/2006,1164,5,7,4,22003
09/06/2006,1163,8,6,3,41918
08/06/2006,1162,7,6,9,28148
07/06/2006,1161,3,7,9,27455
06/06/2006,1160,6,6,7,26567
05/06/2006,1159,0,2,2,41180
04/06/2006,1158,4,8,7,28734
03/06/2006,1157,2,9,9,16105
01/06/2006,1156,2,0,7,29080
31/05/2006,1155,1,1,6,41673
30/05/2006,1154,3,5,8,72450
29/05/2006,1153,5,8,9,20039
28/05/2006,1152,0,9,9,48463
27/05/2006,1151,9,1,1,44329
26/05/2006,1150,7,4,4,21971
25/05/2006,1149,8,6,4,60248
24/05/2006,1148,2,2,9,21674
23/05/2006,1147,6,4,1,48198
22/05/2006,1146,4,2,7,32726
21/05/2006,1145,4,3,1,47639
20/05/2006,1144,2,6,5,38070
19/05/2006,1143,6,5,7,30893
18/05/2006,1142,2,1,0,70533
17/05/2006,1141,3,4,3,30208
16/05/2006,1140,2,3,7,51680
15/05/2006,1139,4,1,7,18178
14/05/2006,1138,8,8,6,31673
13/05/2006,1137,7,9,1,45149
12/05/2006,1136,4,6,5,26389
11/05/2006,1135,7,3,1,61995
10/05/2006,1134,4,6,5,38234
09/05/2006,1133,3,0,9,64819
08/05/2006,1132,4,2,6,29444
07/05/2006,1131,3,2,7,30824
06/05/2006,1130,5,3,3,20879
05/05/2006,1129,7,2,6,27336
04/05/2006,1128,2,9,3,33669
03/05/2006,1127,2,8,5,31412
02/05/2006,1126,9,7,5,80551
01/05/2006,1125,6,4,6,21495
30/04/2006,1124,0,8,6,26229
29/04/2006,1123,4,8,2,32383
28/04/2006,1122,1,2,0,45844
27/04/2006,1121,1,0,4,43294
26/04/2006,1120,6,8,7,44907
25/04/2006,1119,2,0,8,17004
24/04/2006,1118,4,0,1,67633
23/04/2006,1117,4,1,8,37002
22/04/2006,1116,4,2,2,50917
21/04/2006,1115,7,2,2,26519
20/04/2006,1114,8,9,7,34908
19/04/2006,1113,1,3,4,54642
18/04/2006,1112,7,0,7,49571
17/04/2006,1111,4,3,8,31099
16/04/2006,1110,7,4,6,44066
15/04/2006,1109,2,3,3,21303
14/04/2006,1108,9,1,0,32068
13/04/2006,1107,4,6,5,26149
12/04/2006,1106,1,3,0,30917
11/04/2006,1105,0,1,7,42278
10/04/2006,1104,8,6,5,29457
09/04/2006,1103,8,8,6,47746
08/04/2006,1102,1,8,2,26095
07/04/2006,1101,0,2,8,18206
06/04/2006,1100,6,2,4,47723
05/04/2006,1099,6,1,7,52500
04/04/2006,1098,0,5,1,55056
03/04/2006,1097,8,6,1,36605
02/04/2006,1096,6,0,4,65199
01/04/2006,1095,8,3,4,17831
31/03/2006,1094,3,9,8,25076
30/03/2006,1093,9,4,8,18605
29/03/2006,1092,0,1,2,58371
28/03/2006,1091,9,5,0,37456
27/03/2006,1090,5,0,2,69639
26/03/2006,1089,1,2,7,35119
25/03/2006,1088,3,5,9,32911
24/03/2006,1087,0,2,5,18393
23/03/2006,1086,8,8,3,20787
22/03/2006,1085,2,9,8,27947
21/03/2006,1084,4,3,8,45161
20/03/2006,1083,6,6,6,685432
19/03/2006,1082,7,2,5,57843
18/03/2006,1081,5,4,4,50372
17/03/2006,1080,4,3,3,16905
16/03/2006,1079,4,3,9,33651
15/03/2006,1078,7,5,3,95784
14/03/2006,1077,6,8,7,24728
13/03/2006,1076,2,0,9,26863
12/03/2006,1075,3,7,7,63231
11/03/2006,1074,4,5,6,43162
10/03/2006,1073,3,7,4,28206
09/03/2006,1072,5,9,4,51664
08/03/2006,1071,3,7,3,40753
07/03/2006,1070,3,9,2,53069
06/03/2006,1069,9,5,3,64146
05/03/2006,1068,8,4,2,52665
04/03/2006,1067,5,2,4,30762
03/03/2006,1066,4,4,9,115766
02/03/2006,1065,0,8,2,35144
01/03/2006,1064,8,1,5,40400
28/02/2006,1063,5,8,1,46179
27/02/2006,1062,5,0,4,30059
26/02/2006,1061,6,7,4,40158
25/02/2006,1060,7,3,7,25619
24/02/2006,1059,4,3,5,28201
23/02/2006,1058,9,3,4,46759
22/02/2006,1057,1,1,0,77171
21/02/2006,1056,9,2,1,42179
20/02/2006,1055,0,0,5,49402
19/02/2006,1054,1,4,1,52842
18/02/2006,1053,3,5,2,39239
17/02/2006,1052,4,4,1,24416
16/02/2006,1051,2,5,4,31317
15/02/2006,1050,3,6,5,43341
14/02/2006,1049,9,9,4,38149
13/02/2006,1048,0,0,1,96626
12/02/2006,1047,0,7,1,46937
11/02/2006,1046,6,2,8,20333
10/02/2006,1045,9,8,7,78466
09/02/2006,1044,9,3,5,35890
08/02/2006,1043,1,7,1,51682
07/02/2006,1042,7,5,1,55857
06/02/2006,1041,8,3,4,22899
05/02/2006,1040,8,6,1,45008
04/02/2006,1039,1,0,5,85279
03/02/2006,1038,9,9,4,19690
02/02/2006,1037,8,8,0,32959
01/02/2006,1036,6,5,4,77970
31/01/2006,1035,3,8,8,34729
30/01/2006,1034,7,6,0,32775
29/01/2006,1033,1,6,5,48153
28/01/2006,1032,7,8,3,12759
27/01/2006,1031,4,9,4,13367
26/01/2006,1030,4,4,8,21128
25/01/2006,1029,6,2,3,33569
24/01/2006,1028,1,9,0,23015
23/01/2006,1027,4,5,5,60524
22/01/2006,1026,1,7,5,34536
21/01/2006,1025,7,4,8,15221
20/01/2006,1024,1,7,0,20612
19/01/2006,1023,4,0,1,61281
18/01/2006,1022,2,5,6,36977
17/01/2006,1021,7,3,5,52163
16/01/2006,1020,5,8,2,19926
15/01/2006,1019,7,8,4,38595
14/01/2006,1018,6,8,4,19054
13/01/2006,1017,4,8,0,18449
12/01/2006,1016,2,4,4,49249
11/01/2006,1015,3,7,5,33909
10/01/2006,1014,6,0,2,70071
09/01/2006,1013,3,6,2,31884
08/01/2006,1012,1,9,5,30322
07/01/2006,1011,7,4,5,25787
06/01/2006,1010,4,5,5,28115
05/01/2006,1009,2,2,5,29836
04/01/2006,1008,8,2,0,37013
03/01/2006,1007,6,0,1,74418
02/01/2006,1006,3,5,7,66738
01/01/2006,1005,8,0,2,38889
31/12/2005,1004,1,8,0,22021
30/12/2005,1003,1,8,3,29295
29/12/2005,1002,6,6,9,20984
28/12/2005,1001,8,1,6,41508
27/12/2005,1000,3,0,6,30194
26/12/2005,999,5,8,8,37501
25/12/2005,998,9,2,1,27443
24/12/2005,997,2,6,3,32841
23/12/2005,996,7,8,7,119527
22/12/2005,995,8,7,6,65845
21/12/2005,994,1,0,0,46624
20/12/2005,993,5,6,9,37384
19/12/2005,992,3,0,3,51257
18/12/2005,991,3,1,5,36588
17/12/2005,990,0,1,5,25787
16/12/2005,989,9,2,5,31159
15/12/2005,988,7,3,6,209788
14/12/2005,987,7,2,9,72896
13/12/2005,986,2,6,0,22796
12/12/2005,985,2,0,0,104376
11/12/2005,984,2,3,2,83193
10/12/2005,983,2,3,2,38890
09/12/2005,982,8,9,6,19670
08/12/2005,981,2,6,4,63178
07/12/2005,980,1,1,3,131029
06/12/2005,979,1,9,6,23713
05/12/2005,978,9,2,6,36758
04/12/2005,977,9,0,4,41578
03/12/2005,976,8,8,4,28564
02/12/2005,975,9,2,5,38359
01/12/2005,974,1,6,6,89418
